Periodicity;Year;Quarter;Measure;City;value;Date
Quarterly;2024;Q4;YoY;Riyadh;10.2;2024-12
Quarterly;2024;Q4;YoY;Hail;0.7;2024-12
Quarterly;2024;Q4;YoY;Jazan;-1.6;2024-12
Quarterly;2024;Q4;YoY;Najran;4.6;2024-12
Quarterly;2025;Q1;YoY;Makkah;1.5;2025-03
Quarterly;2025;Q2;YoY;Makkah;3.9;2025-06
Quarterly;2025;Q2;YoY;Northern Borders;-1.3;2025-06
Quarterly;2025;Q2;YoY;Al Baha;-1.7;2025-06
Quarterly;2025;Q3;YoY;Riyadh;1.0;2025-09
Quarterly;2025;Q3;YoY;Makkah;1.9;2025-09
Quarterly;2025;Q3;YoY;Tabouk;3.4;2025-09
Quarterly;2025;Q4;YoY;Riyadh;-3.0;2025-12
Quarterly;2025;Q4;YoY;Al Qaseem;-2.7;2025-12
Quarterly;2025;Q4;YoY;Eastern Province;4.0;2025-12
Quarterly;2025;Q4;YoY;Aseer;-2.5;2025-12
Quarterly;2025;Q4;YoY;Al Jouf;0.4;2025-12
Quarterly;2026;Q1;YoY;Tabouk;1.5;2026-03
Quarterly;2026;Q1;YoY;Jazan;-1.4;2026-03
Quarterly;2026;Q1;YoY;Najran;3.5;2026-03
Annually;2021;Annual average;Index;Riyadh;78.19;2021-01
Annually;2021;Annual average;Index;Aseer;91.38;2021-01
Annually;2021;Annual average;Index;Hail;93.92;2021-01
Annually;2022;Annual average;Index;Al Qaseem;99.82;2022-01
Annually;2022;Annual average;Index;Aseer;96.35;2022-01
Annually;2023;Annual average;Index;Index Numbers;100.0;2023-01
Annually;2023;Annual average;Index;Jazan;100.0;2023-01
Annually;2023;Annual average;Index;Najran;100.0;2023-01
Annually;2024;Annual average;Index;Aseer;91.25;2024-01
Annually;2024;Annual average;Index;Najran;99.33;2024-01
Annually;2025;Annual average;Index;Riyadh;111.74;2025-01
Annually;2025;Annual average;Index;Makkah;100.81;2025-01
Annually;2025;Annual average;Index;Hail;98.33;2025-01
Annually;2025;Annual average;Index;Al Baha;80.37;2025-01
Annually;2025;Annual average;Index;Al Jouf;95.33;2025-01
Annually;2022;Annual average;YoY;Riyadh;17.7;2022-01
Annually;2022;Annual average;YoY;Aseer;5.4;2022-01
Annually;2022;Annual average;YoY;Jazan;0.5;2022-01
Annually;2023;Annual average;YoY;Riyadh;8.6;2023-01
Annually;2023;Annual average;YoY;Tabouk;9.3;2023-01
Annually;2024;Annual average;YoY;Madinah;-0.8;2024-01
Annually;2025;Annual average;YoY;Index Numbers;2.0;2025-01
Annually;2025;Annual average;YoY;Riyadh;2.9;2025-01
Annually;2025;Annual average;YoY;Makkah;2.4;2025-01
Annually;2025;Annual average;YoY;Hail;-2.5;2025-01
Annually;2025;Annual average;YoY;Jazan;-0.8;2025-01
Annually;2025;Annual average;YoY;Al Jouf;0.7;2025-01
Quarterly;2021;Q1;Index;Madinah;89.15;2021-03
Quarterly;2021;Q1;Index;Hail;91.63;2021-03
Quarterly;2021;Q1;Index;Northern Borders;91.89;2021-03
Quarterly;2021;Q1;Index;Jazan;95.42;2021-03
Quarterly;2021;Q1;Index;Al Baha;114.65;2021-03
Quarterly;2021;Q2;Index;Madinah;88.45;2021-06
Quarterly;2021;Q2;Index;Northern Borders;90.41;2021-06
Quarterly;2021;Q3;Index;Jazan;94.51;2021-09
Quarterly;2021;Q3;Index;Najran;89.2;2021-09
Quarterly;2021;Q3;Index;Al Jouf;98.28;2021-09
Quarterly;2022;Q1;Index;Eastern Province;98.87;2022-03
Quarterly;2022;Q1;Index;Aseer;94.93;2022-03
Quarterly;2022;Q1;Index;Tabouk;90.11;2022-03
Quarterly;2022;Q1;Index;Northern Borders;98.22;2022-03
Quarterly;2022;Q1;Index;Najran;85.64;2022-03
Quarterly;2022;Q1;Index;Al Jouf;91.82;2022-03
Quarterly;2022;Q2;Index;Riyadh;91.89;2022-06
Quarterly;2022;Q2;Index;Aseer;95.51;2022-06
Quarterly;2022;Q2;Index;Jazan;96.83;2022-06
Quarterly;2022;Q2;Index;Najran;87.16;2022-06
Quarterly;2022;Q3;Index;Riyadh;93.32;2022-09
Quarterly;2022;Q3;Index;Makkah;102.66;2022-09
Quarterly;2022;Q3;Index;Northern Borders;103.55;2022-09
Quarterly;2022;Q4;Index;Al Qaseem;100.77;2022-12
Quarterly;2022;Q4;Index;Jazan;97.67;2022-12
Quarterly;2023;Q1;Index;Index Numbers;99.22;2023-03
Quarterly;2023;Q1;Index;Madinah;99.21;2023-03
Quarterly;2023;Q1;Index;Aseer;102.27;2023-03
Quarterly;2023;Q2;Index;Aseer;100.56;2023-06
Quarterly;2023;Q2;Index;Northern Borders;98.44;2023-06
Quarterly;2023;Q2;Index;Al Baha;105.86;2023-06
Quarterly;2023;Q3;Index;Al Qaseem;100.62;2023-09
Quarterly;2023;Q4;Index;Eastern Province;98.37;2023-12
Quarterly;2023;Q4;Index;Najran;98.28;2023-12
Quarterly;2024;Q1;Index;Riyadh;103.82;2024-03
Quarterly;2024;Q1;Index;Al Qaseem;96.8;2024-03
Quarterly;2024;Q1;Index;Hail;99.55;2024-03
Quarterly;2024;Q2;Index;Madinah;99.24;2024-06
Quarterly;2024;Q2;Index;Eastern Province;94.18;2024-06
Quarterly;2024;Q2;Index;Jazan;102.07;2024-06
Quarterly;2024;Q2;Index;Al Baha;81.51;2024-06
Quarterly;2024;Q3;Index;Northern Borders;101.73;2024-09
Quarterly;2024;Q3;Index;Al Baha;79.73;2024-09
Quarterly;2024;Q3;Index;Al Jouf;98.05;2024-09
Quarterly;2024;Q4;Index;Index Numbers;104.18;2024-12
Quarterly;2024;Q4;Index;Madinah;98.02;2024-12
Quarterly;2025;Q1;Index;Al Qaseem;96.86;2025-03
Quarterly;2025;Q1;Index;Jazan;101.71;2025-03
Quarterly;2025;Q2;Index;Riyadh;111.35;2025-06
Quarterly;2025;Q2;Index;Eastern Province;98.17;2025-06
Quarterly;2025;Q2;Index;Aseer;89.04;2025-06
Quarterly;2025;Q2;Index;Jazan;99.18;2025-06
Quarterly;2025;Q2;Index;Najran;100.61;2025-06
Quarterly;2025;Q3;Index;Aseer;86.53;2025-09
Quarterly;2025;Q4;Index;Riyadh;109.88;2025-12
Quarterly;2026;Q1;Index;Madinah;93.6;2026-03
Quarterly;2026;Q1;Index;Al Qaseem;91.93;2026-03
Quarterly;2026;Q1;Index;Aseer;88.51;2026-03
Quarterly;2026;Q1;Index;Tabouk;101.96;2026-03
Quarterly;2021;Q2;QoQ;Al Baha;7.8;2021-06
Quarterly;2021;Q2;QoQ;Al Jouf;4.5;2021-06
Quarterly;2021;Q4;QoQ;Jazan;1.2;2021-12
Quarterly;2021;Q4;QoQ;Al Baha;2.9;2021-12
Quarterly;2022;Q1;QoQ;Najran;-2.8;2022-03
Quarterly;2022;Q1;QoQ;Al Jouf;-6.2;2022-03
Quarterly;2022;Q2;QoQ;Eastern Province;6.1;2022-06
Quarterly;2022;Q2;QoQ;Aseer;0.6;2022-06
Quarterly;2022;Q2;QoQ;Al Baha;-6.6;2022-06
Quarterly;2022;Q3;QoQ;Riyadh;1.6;2022-09
Quarterly;2022;Q3;QoQ;Aseer;1.1;2022-09
Quarterly;2022;Q3;QoQ;Hail;-0.3;2022-09
Quarterly;2022;Q3;QoQ;Northern Borders;6.8;2022-09
Quarterly;2022;Q3;QoQ;Al Baha;-4.4;2022-09
Quarterly;2022;Q3;QoQ;Al Jouf;3.1;2022-09
Quarterly;2022;Q4;QoQ;Riyadh;2.5;2022-12
Quarterly;2022;Q4;QoQ;Eastern Province;-6.0;2022-12
Quarterly;2023;Q1;QoQ;Eastern Province;4.8;2023-03
Quarterly;2023;Q1;QoQ;Tabouk;3.8;2023-03
Quarterly;2023;Q2;QoQ;Riyadh;2.4;2023-06
Quarterly;2023;Q2;QoQ;Tabouk;4.3;2023-06
Quarterly;2023;Q2;QoQ;Najran;7.0;2023-06
Quarterly;2023;Q3;QoQ;Eastern Province;0.2;2023-09
Quarterly;2023;Q3;QoQ;Aseer;1.2;2023-09
Quarterly;2023;Q4;QoQ;Riyadh;3.2;2023-12
Quarterly;2024;Q1;QoQ;Aseer;-4.2;2024-03
Quarterly;2024;Q1;QoQ;Al Baha;-17.7;2024-03
Quarterly;2024;Q2;QoQ;Makkah;-0.4;2024-06
Quarterly;2024;Q2;QoQ;Al Qaseem;-0.4;2024-06
Quarterly;2024;Q2;QoQ;Tabouk;0.4;2024-06
Quarterly;2024;Q2;QoQ;Najran;3.6;2024-06
Quarterly;2024;Q4;QoQ;Index Numbers;1.6;2024-12
Quarterly;2024;Q4;QoQ;Makkah;-0.3;2024-12
Quarterly;2024;Q4;QoQ;Eastern Province;2.0;2024-12
Quarterly;2024;Q4;QoQ;Northern Borders;-0.5;2024-12
Quarterly;2025;Q1;QoQ;Hail;0.6;2025-03
Quarterly;2025;Q2;QoQ;Aseer;1.7;2025-06
Quarterly;2025;Q3;QoQ;Makkah;-1.6;2025-09
Quarterly;2025;Q3;QoQ;Jazan;1.5;2025-09
Quarterly;2025;Q4;QoQ;Riyadh;-0.9;2025-12
Quarterly;2025;Q4;QoQ;Madinah;0.4;2025-12
Quarterly;2026;Q1;QoQ;Al Qaseem;-1.2;2026-03
Quarterly;2026;Q1;QoQ;Tabouk;-1.4;2026-03
Quarterly;2026;Q1;QoQ;Hail;1.7;2026-03
Quarterly;2026;Q1;QoQ;Al Baha;-3.5;2026-03
Quarterly;2022;Q2;YoY;Riyadh;22.7;2022-06
Quarterly;2022;Q2;YoY;Tabouk;0.7;2022-06
Quarterly;2022;Q2;YoY;Northern Borders;7.2;2022-06
Quarterly;2022;Q2;YoY;Najran;0.7;2022-06
Quarterly;2022;Q3;YoY;Al Qaseem;14.8;2022-09
Quarterly;2022;Q3;YoY;Aseer;3.0;2022-09
Quarterly;2022;Q3;YoY;Tabouk;2.4;2022-09
Quarterly;2022;Q3;YoY;Hail;3.5;2022-09
Quarterly;2022;Q3;YoY;Jazan;3.0;2022-09
Quarterly;2022;Q4;YoY;Aseer;4.5;2022-12
Quarterly;2022;Q4;YoY;Al Jouf;-2.6;2022-12
Quarterly;2023;Q1;YoY;Makkah;8.8;2023-03
Quarterly;2023;Q1;YoY;Madinah;3.4;2023-03
Quarterly;2023;Q1;YoY;Hail;5.8;2023-03
Quarterly;2023;Q1;YoY;Najran;14.8;2023-03
Quarterly;2023;Q1;YoY;Al Jouf;9.6;2023-03
Quarterly;2023;Q2;YoY;Index Numbers;4.9;2023-06
Quarterly;2023;Q2;YoY;Makkah;4.2;2023-06
Quarterly;2023;Q2;YoY;Al Qaseem;-0.6;2023-06
Quarterly;2023;Q2;YoY;Northern Borders;1.5;2023-06
Quarterly;2023;Q2;YoY;Jazan;0.9;2023-06
Quarterly;2023;Q3;YoY;Al Qaseem;-3.3;2023-09
Quarterly;2023;Q3;YoY;Eastern Province;-2.2;2023-09
Quarterly;2023;Q4;YoY;Riyadh;7.5;2023-12
Quarterly;2023;Q4;YoY;Al Qaseem;-1.4;2023-12
Quarterly;2023;Q4;YoY;Eastern Province;2.0;2023-12
Quarterly;2023;Q4;YoY;Aseer;-2.9;2023-12
Quarterly;2024;Q1;YoY;Index Numbers;1.4;2024-03
Quarterly;2024;Q1;YoY;Aseer;-10.5;2024-03
Quarterly;2024;Q1;YoY;Hail;-2.2;2024-03
Quarterly;2024;Q2;YoY;Eastern Province;-6.0;2024-06
Quarterly;2024;Q3;YoY;Jazan;-1.3;2024-09
Quarterly;2024;Q3;YoY;Al Baha;-14.3;2024-09
Quarterly;2024;Q4;YoY;Madinah;0.8;2024-12
Quarterly;2024;Q4;YoY;Al Jouf;-4.1;2024-12
Quarterly;2025;Q1;YoY;Riyadh;10.7;2025-03
Quarterly;2025;Q1;YoY;Madinah;-1.4;2025-03
Quarterly;2025;Q1;YoY;Aseer;-4.4;2025-03
Quarterly;2025;Q1;YoY;Tabouk;1.2;2025-03
Quarterly;2025;Q1;YoY;Al Baha;2.1;2025-03
Quarterly;2025;Q2;YoY;Aseer;-3.9;2025-06
Quarterly;2025;Q2;YoY;Najran;0.4;2025-06
Quarterly;2025;Q3;YoY;Madinah;-8.0;2025-09
Quarterly;2025;Q3;YoY;Al Qaseem;-5.1;2025-09
Quarterly;2025;Q3;YoY;Eastern Province;6.1;2025-09
Quarterly;2025;Q3;YoY;Aseer;-6.3;2025-09
Quarterly;2025;Q3;YoY;Al Jouf;-4.5;2025-09
Quarterly;2025;Q4;YoY;Northern Borders;-6.8;2025-12
Quarterly;2025;Q4;YoY;Najran;-2.2;2025-12
Quarterly;2026;Q1;YoY;Riyadh;-4.4;2026-03
Quarterly;2026;Q1;YoY;Makkah;-0.7;2026-03
Quarterly;2026;Q1;YoY;Madinah;-5.0;2026-03
Quarterly;2026;Q1;YoY;Hail;-8.0;2026-03
Annually;2021;Annual average;Index;Tabouk;90.6;2021-01
Annually;2022;Annual average;Index;Madinah;97.7;2022-01
Annually;2022;Annual average;Index;Hail;99.0;2022-01
Annually;2023;Annual average;Index;Riyadh;100.0;2023-01
Annually;2023;Annual average;Index;Madinah;100.0;2023-01
Annually;2023;Annual average;Index;Al Qaseem;100.0;2023-01
Annually;2023;Annual average;Index;Hail;100.0;2023-01
Annually;2023;Annual average;Index;Al Baha;100.0;2023-01
Annually;2024;Annual average;Index;Al Jouf;94.63;2024-01
Annually;2025;Annual average;Index;Index Numbers;104.32;2025-01
Annually;2025;Annual average;Index;Al Qaseem;94.97;2025-01
Annually;2022;Annual average;YoY;Eastern Province;6.2;2022-01
Annually;2022;Annual average;YoY;Tabouk;1.0;2022-01
Annually;2022;Annual average;YoY;Al Jouf;-0.2;2022-01
Annually;2023;Annual average;YoY;Eastern Province;-0.7;2023-01
Annually;2023;Annual average;YoY;Jazan;3.8;2023-01
Annually;2024;Annual average;YoY;Index Numbers;2.3;2024-01
Annually;2024;Annual average;YoY;Eastern Province;-5.8;2024-01
Annually;2024;Annual average;YoY;Tabouk;0.3;2024-01
Annually;2024;Annual average;YoY;Jazan;1.3;2024-01
Annually;2025;Annual average;YoY;Madinah;-4.7;2025-01
Annually;2025;Annual average;YoY;Northern Borders;-2.0;2025-01
Annually;2025;Annual average;YoY;Najran;1.8;2025-01
Quarterly;2021;Q1;Index;Index Numbers;81.37;2021-03
Quarterly;2021;Q1;Index;Riyadh;74.4;2021-03
Quarterly;2021;Q2;Index;Al Qaseem;88.16;2021-06
Quarterly;2021;Q2;Index;Jazan;98.03;2021-06
Quarterly;2021;Q2;Index;Al Jouf;94.63;2021-06
Quarterly;2021;Q3;Index;Index Numbers;86.2;2021-09
Quarterly;2021;Q3;Index;Makkah;89.05;2021-09
Quarterly;2021;Q3;Index;Al Baha;111.57;2021-09
Quarterly;2021;Q4;Index;Eastern Province;98.85;2021-12
Quarterly;2021;Q4;Index;Al Baha;114.85;2021-12
Quarterly;2022;Q1;Index;Jazan;93.61;2022-03
Quarterly;2022;Q1;Index;Al Baha;104.55;2022-03
Quarterly;2022;Q2;Index;Index Numbers;95.56;2022-06
Quarterly;2022;Q2;Index;Eastern Province;104.9;2022-06
Quarterly;2022;Q2;Index;Hail;99.18;2022-06
Quarterly;2022;Q3;Index;Al Qaseem;104.0;2022-09
Quarterly;2022;Q3;Index;Eastern Province;102.67;2022-09
Quarterly;2022;Q3;Index;Aseer;96.6;2022-09
Quarterly;2022;Q3;Index;Hail;98.85;2022-09
Quarterly;2022;Q4;Index;Riyadh;95.65;2022-12
Quarterly;2022;Q4;Index;Madinah;98.35;2022-12
Quarterly;2022;Q4;Index;Eastern Province;96.48;2022-12
Quarterly;2023;Q1;Index;Makkah;100.68;2023-03
Quarterly;2023;Q1;Index;Jazan;99.76;2023-03
Quarterly;2023;Q1;Index;Najran;98.29;2023-03
Quarterly;2023;Q1;Index;Al Baha;101.77;2023-03
Quarterly;2023;Q1;Index;Al Jouf;100.62;2023-03
Quarterly;2023;Q2;Index;Eastern Province;100.16;2023-06
Quarterly;2023;Q2;Index;Tabouk;99.74;2023-06
Quarterly;2023;Q2;Index;Hail;99.64;2023-06
Quarterly;2023;Q2;Index;Al Jouf;104.8;2023-06
Quarterly;2023;Q3;Index;Index Numbers;99.98;2023-09
Quarterly;2023;Q3;Index;Riyadh;99.66;2023-09
Quarterly;2023;Q3;Index;Aseer;101.79;2023-09
Quarterly;2023;Q3;Index;Northern Borders;100.06;2023-09
Quarterly;2023;Q3;Index;Jazan;101.6;2023-09
Quarterly;2023;Q4;Index;Tabouk;101.09;2023-12
Quarterly;2023;Q4;Index;Hail;102.27;2023-12
Quarterly;2023;Q4;Index;Jazan;100.95;2023-12
Quarterly;2023;Q4;Index;Al Baha;99.73;2023-12
Quarterly;2024;Q1;Index;Index Numbers;100.59;2024-03
Quarterly;2024;Q1;Index;Eastern Province;96.79;2024-03
Quarterly;2024;Q1;Index;Northern Borders;98.48;2024-03
Quarterly;2024;Q1;Index;Najran;96.69;2024-03
Quarterly;2024;Q2;Index;Makkah;98.22;2024-06
Quarterly;2024;Q2;Index;Najran;100.2;2024-06
Quarterly;2024;Q2;Index;Al Jouf;97.62;2024-06
Quarterly;2024;Q3;Index;Makkah;98.55;2024-09
Quarterly;2024;Q3;Index;Aseer;92.37;2024-09
Quarterly;2024;Q3;Index;Tabouk;100.14;2024-09
Quarterly;2024;Q3;Index;Jazan;100.24;2024-09
Quarterly;2024;Q4;Index;Makkah;98.23;2024-12
Quarterly;2024;Q4;Index;Al Qaseem;95.62;2024-12
Quarterly;2025;Q1;Index;Makkah;100.08;2025-03
Quarterly;2025;Q1;Index;Tabouk;100.48;2025-03
Quarterly;2025;Q1;Index;Najran;102.06;2025-03
Quarterly;2025;Q2;Index;Hail;102.65;2025-06
Quarterly;2025;Q3;Index;Index Numbers;103.88;2025-09
Quarterly;2025;Q3;Index;Riyadh;110.91;2025-09
Quarterly;2025;Q3;Index;Makkah;100.43;2025-09
Quarterly;2025;Q3;Index;Madinah;91.61;2025-09
Quarterly;2025;Q3;Index;Al Qaseem;92.66;2025-09
Quarterly;2025;Q4;Index;Index Numbers;103.48;2025-12
Quarterly;2025;Q4;Index;Aseer;86.31;2025-12
Quarterly;2025;Q4;Index;Hail;93.8;2025-12
Quarterly;2025;Q4;Index;Northern Borders;94.41;2025-12
Quarterly;2026;Q1;Index;Index Numbers;103.29;2026-03
Quarterly;2026;Q1;Index;Eastern Province;97.75;2026-03
Quarterly;2026;Q1;Index;Northern Borders;99.98;2026-03
Quarterly;2026;Q1;Index;Al Jouf;95.62;2026-03
Quarterly;2021;Q3;QoQ;Index Numbers;5.0;2021-09
Quarterly;2021;Q3;QoQ;Aseer;5.1;2021-09
Quarterly;2021;Q3;QoQ;Hail;4.5;2021-09
Quarterly;2021;Q3;QoQ;Al Baha;-9.7;2021-09
Quarterly;2021;Q4;QoQ;Al Qaseem;1.4;2021-12
Quarterly;2021;Q4;QoQ;Hail;1.8;2021-12
Quarterly;2022;Q1;QoQ;Makkah;2.2;2022-03
Quarterly;2022;Q1;QoQ;Tabouk;0.0;2022-03
Quarterly;2022;Q1;QoQ;Northern Borders;6.3;2022-03
Quarterly;2022;Q2;QoQ;Index Numbers;4.7;2022-06
Quarterly;2022;Q2;QoQ;Al Qaseem;3.5;2022-06
Quarterly;2022;Q2;QoQ;Tabouk;0.2;2022-06
Quarterly;2022;Q2;QoQ;Northern Borders;-1.3;2022-06
