Periodicity;Year;Quarter;Measure;City;value;Date
Quarterly;2022;Q2;QoQ;Al Jouf;3.6;2022-06
Quarterly;2022;Q3;QoQ;Eastern Province;-2.1;2022-09
Quarterly;2022;Q3;QoQ;Najran;2.0;2022-09
Quarterly;2022;Q4;QoQ;Al Qaseem;-3.1;2022-12
Quarterly;2022;Q4;QoQ;Najran;2.3;2022-12
Quarterly;2023;Q1;QoQ;Aseer;3.9;2023-03
Quarterly;2023;Q1;QoQ;Al Baha;-0.3;2023-03
Quarterly;2023;Q2;QoQ;Index Numbers;1.0;2023-06
Quarterly;2023;Q2;QoQ;Madinah;3.7;2023-06
Quarterly;2023;Q2;QoQ;Aseer;-1.7;2023-06
Quarterly;2023;Q2;QoQ;Al Baha;4.0;2023-06
Quarterly;2023;Q2;QoQ;Al Jouf;4.2;2023-06
Quarterly;2023;Q3;QoQ;Al Qaseem;2.3;2023-09
Quarterly;2023;Q3;QoQ;Hail;-3.3;2023-09
Quarterly;2023;Q3;QoQ;Northern Borders;1.6;2023-09
Quarterly;2023;Q3;QoQ;Jazan;4.0;2023-09
Quarterly;2023;Q4;QoQ;Makkah;-1.2;2023-12
Quarterly;2023;Q4;QoQ;Eastern Province;-2.0;2023-12
Quarterly;2024;Q1;QoQ;Hail;-2.7;2024-03
Quarterly;2024;Q1;QoQ;Najran;-1.6;2024-03
Quarterly;2024;Q1;QoQ;Al Jouf;-8.1;2024-03
Quarterly;2024;Q2;QoQ;Madinah;-0.7;2024-06
Quarterly;2024;Q2;QoQ;Eastern Province;-2.7;2024-06
Quarterly;2024;Q2;QoQ;Hail;0.2;2024-06
Quarterly;2024;Q2;QoQ;Al Baha;-0.7;2024-06
Quarterly;2024;Q3;QoQ;Riyadh;2.2;2024-09
Quarterly;2024;Q3;QoQ;Makkah;0.3;2024-09
Quarterly;2024;Q3;QoQ;Eastern Province;-2.3;2024-09
Quarterly;2024;Q3;QoQ;Tabouk;0.4;2024-09
Quarterly;2024;Q3;QoQ;Northern Borders;1.1;2024-09
Quarterly;2024;Q3;QoQ;Najran;-2.4;2024-09
Quarterly;2024;Q3;QoQ;Al Jouf;0.4;2024-09
Quarterly;2024;Q4;QoQ;Madinah;-1.6;2024-12
Quarterly;2024;Q4;QoQ;Aseer;-4.1;2024-12
Quarterly;2025;Q1;QoQ;Eastern Province;-2.6;2025-03
Quarterly;2025;Q1;QoQ;Al Baha;0.9;2025-03
Quarterly;2025;Q1;QoQ;Al Jouf;3.7;2025-03
Quarterly;2025;Q2;QoQ;Makkah;2.0;2025-06
Quarterly;2025;Q2;QoQ;Eastern Province;7.3;2025-06
Quarterly;2025;Q2;QoQ;Northern Borders;-7.2;2025-06
Quarterly;2025;Q2;QoQ;Al Baha;-4.4;2025-06
Quarterly;2025;Q3;QoQ;Index Numbers;-1.1;2025-09
Quarterly;2025;Q3;QoQ;Aseer;-2.8;2025-09
Quarterly;2025;Q4;QoQ;Al Qaseem;0.4;2025-12
Quarterly;2025;Q4;QoQ;Eastern Province;0.0;2025-12
Quarterly;2025;Q4;QoQ;Hail;0.1;2025-12
Quarterly;2025;Q4;QoQ;Jazan;-0.3;2025-12
Quarterly;2025;Q4;QoQ;Najran;-0.8;2025-12
Quarterly;2026;Q1;QoQ;Makkah;-1.3;2026-03
Quarterly;2026;Q1;QoQ;Najran;5.0;2026-03
Quarterly;2022;Q1;YoY;Madinah;7.6;2022-03
Quarterly;2022;Q1;YoY;Al Qaseem;3.9;2022-03
Quarterly;2022;Q1;YoY;Aseer;7.3;2022-03
Quarterly;2022;Q1;YoY;Tabouk;-1.3;2022-03
Quarterly;2022;Q1;YoY;Najran;-1.0;2022-03
Quarterly;2022;Q2;YoY;Makkah;11.4;2022-06
Quarterly;2022;Q2;YoY;Al Baha;-20.9;2022-06
Quarterly;2022;Q2;YoY;Al Jouf;0.5;2022-06
Quarterly;2022;Q3;YoY;Eastern Province;4.3;2022-09
Quarterly;2022;Q3;YoY;Al Baha;-16.3;2022-09
Quarterly;2022;Q4;YoY;Makkah;11.0;2022-12
Quarterly;2022;Q4;YoY;Al Qaseem;9.7;2022-12
Quarterly;2022;Q4;YoY;Al Baha;-11.1;2022-12
Quarterly;2023;Q1;YoY;Tabouk;6.1;2023-03
Quarterly;2023;Q2;YoY;Riyadh;8.7;2023-06
Quarterly;2023;Q2;YoY;Hail;0.5;2023-06
Quarterly;2023;Q3;YoY;Index Numbers;2.5;2023-09
Quarterly;2023;Q3;YoY;Riyadh;6.8;2023-09
Quarterly;2023;Q3;YoY;Aseer;5.4;2023-09
Quarterly;2023;Q4;YoY;Northern Borders;0.8;2023-12
Quarterly;2023;Q4;YoY;Najran;8.0;2023-12
Quarterly;2024;Q1;YoY;Makkah;-2.1;2024-03
Quarterly;2024;Q1;YoY;Eastern Province;-4.3;2024-03
Quarterly;2024;Q1;YoY;Najran;-1.6;2024-03
Quarterly;2024;Q2;YoY;Index Numbers;1.6;2024-06
Quarterly;2024;Q2;YoY;Riyadh;7.6;2024-06
Quarterly;2024;Q2;YoY;Aseer;-7.9;2024-06
Quarterly;2024;Q2;YoY;Northern Borders;2.2;2024-06
Quarterly;2024;Q2;YoY;Jazan;4.4;2024-06
Quarterly;2024;Q2;YoY;Al Baha;-23.0;2024-06
Quarterly;2024;Q3;YoY;Madinah;-1.2;2024-09
Quarterly;2024;Q3;YoY;Al Qaseem;-3.0;2024-09
Quarterly;2024;Q3;YoY;Eastern Province;-8.3;2024-09
Quarterly;2024;Q3;YoY;Najran;-0.7;2024-09
Quarterly;2024;Q3;YoY;Al Jouf;0.8;2024-09
Quarterly;2024;Q4;YoY;Makkah;-0.5;2024-12
Quarterly;2024;Q4;YoY;Tabouk;1.1;2024-12
Quarterly;2024;Q4;YoY;Al Baha;-16.7;2024-12
Quarterly;2025;Q1;YoY;Northern Borders;8.7;2025-03
Quarterly;2025;Q1;YoY;Jazan;-2.0;2025-03
Quarterly;2025;Q2;YoY;Al Qaseem;1.1;2025-06
Quarterly;2025;Q2;YoY;Tabouk;4.7;2025-06
Quarterly;2025;Q2;YoY;Hail;2.9;2025-06
Quarterly;2025;Q3;YoY;Hail;-7.3;2025-09
Quarterly;2025;Q3;YoY;Northern Borders;-7.7;2025-09
Quarterly;2025;Q3;YoY;Jazan;0.5;2025-09
Quarterly;2025;Q3;YoY;Najran;3.7;2025-09
Quarterly;2025;Q4;YoY;Makkah;2.5;2025-12
Quarterly;2025;Q4;YoY;Madinah;-6.1;2025-12
Quarterly;2025;Q4;YoY;Jazan;1.1;2025-12
Quarterly;2025;Q4;YoY;Al Baha;-5.0;2025-12
Quarterly;2026;Q1;YoY;Index Numbers;-1.6;2026-03
Quarterly;2026;Q1;YoY;Northern Borders;-6.6;2026-03
Quarterly;2026;Q1;YoY;Al Jouf;-1.4;2026-03
Annually;2021;Annual average;Index;Northern Borders;91.51;2021-01
Annually;2021;Annual average;Index;Najran;87.59;2021-01
Annually;2021;Annual average;Index;Al Jouf;95.29;2021-01
Annually;2022;Annual average;Index;Index Numbers;95.36;2022-01
Annually;2022;Annual average;Index;Northern Borders;100.06;2022-01
Annually;2022;Annual average;Index;Jazan;96.36;2022-01
Annually;2022;Annual average;Index;Najran;88.15;2022-01
Annually;2022;Annual average;Index;Al Jouf;95.07;2022-01
Annually;2024;Annual average;Index;Eastern Province;94.21;2024-01
Annually;2024;Annual average;Index;Al Baha;81.6;2024-01
Annually;2025;Annual average;Index;Northern Borders;98.53;2025-01
Annually;2022;Annual average;YoY;Index Numbers;12.7;2022-01
Annually;2022;Annual average;YoY;Al Qaseem;10.1;2022-01
Annually;2023;Annual average;YoY;Hail;1.0;2023-01
Annually;2024;Annual average;YoY;Hail;0.9;2024-01
Annually;2024;Annual average;YoY;Northern Borders;0.5;2024-01
Annually;2024;Annual average;YoY;Najran;-0.7;2024-01
Annually;2024;Annual average;YoY;Al Baha;-18.4;2024-01
Annually;2024;Annual average;YoY;Al Jouf;-5.4;2024-01
Annually;2025;Annual average;YoY;Eastern Province;2.1;2025-01
Annually;2025;Annual average;YoY;Aseer;-4.3;2025-01
Annually;2025;Annual average;YoY;Tabouk;2.6;2025-01
Quarterly;2021;Q1;Index;Al Qaseem;92.11;2021-03
Quarterly;2021;Q1;Index;Eastern Province;89.34;2021-03
Quarterly;2021;Q1;Index;Tabouk;91.34;2021-03
Quarterly;2021;Q1;Index;Al Jouf;90.56;2021-03
Quarterly;2021;Q2;Index;Najran;86.58;2021-06
Quarterly;2021;Q3;Index;Riyadh;79.61;2021-09
Quarterly;2021;Q3;Index;Eastern Province;98.43;2021-09
Quarterly;2021;Q3;Index;Aseer;93.79;2021-09
Quarterly;2021;Q4;Index;Madinah;95.67;2021-12
Quarterly;2021;Q4;Index;Al Qaseem;91.84;2021-12
Quarterly;2021;Q4;Index;Jazan;95.67;2021-12
Quarterly;2022;Q1;Index;Riyadh;87.52;2022-03
Quarterly;2022;Q1;Index;Hail;96.27;2022-03
Quarterly;2022;Q2;Index;Tabouk;90.27;2022-06
Quarterly;2022;Q2;Index;Al Baha;97.69;2022-06
Quarterly;2022;Q3;Index;Najran;88.92;2022-09
Quarterly;2022;Q4;Index;Makkah;100.54;2022-12
Quarterly;2022;Q4;Index;Northern Borders;101.67;2022-12
Quarterly;2022;Q4;Index;Al Jouf;95.36;2022-12
Quarterly;2023;Q1;Index;Riyadh;97.63;2023-03
Quarterly;2023;Q1;Index;Al Qaseem;101.71;2023-03
Quarterly;2023;Q1;Index;Northern Borders;99.04;2023-03
Quarterly;2023;Q2;Index;Index Numbers;100.22;2023-06
Quarterly;2023;Q2;Index;Al Qaseem;98.39;2023-06
Quarterly;2023;Q2;Index;Jazan;97.73;2023-06
Quarterly;2023;Q3;Index;Makkah;99.92;2023-09
Quarterly;2023;Q3;Index;Tabouk;103.71;2023-09
Quarterly;2023;Q4;Index;Index Numbers;100.59;2023-12
Quarterly;2023;Q4;Index;Madinah;97.23;2023-12
Quarterly;2023;Q4;Index;Al Qaseem;99.32;2023-12
Quarterly;2024;Q1;Index;Madinah;99.92;2024-03
Quarterly;2024;Q1;Index;Al Jouf;89.64;2024-03
Quarterly;2024;Q2;Index;Riyadh;107.53;2024-06
Quarterly;2024;Q2;Index;Aseer;92.62;2024-06
Quarterly;2024;Q3;Index;Al Qaseem;97.61;2024-09
Quarterly;2024;Q4;Index;Riyadh;113.33;2024-12
Quarterly;2024;Q4;Index;Eastern Province;93.89;2024-12
Quarterly;2024;Q4;Index;Aseer;88.55;2024-12
Quarterly;2025;Q1;Index;Eastern Province;91.45;2025-03
Quarterly;2025;Q1;Index;Hail;103.65;2025-03
Quarterly;2025;Q1;Index;Al Baha;83.86;2025-03
Quarterly;2025;Q2;Index;Makkah;102.07;2025-06
Quarterly;2025;Q2;Index;Al Qaseem;97.48;2025-06
Quarterly;2025;Q2;Index;Tabouk;104.4;2025-06
Quarterly;2025;Q2;Index;Northern Borders;99.29;2025-06
Quarterly;2025;Q2;Index;Al Jouf;96.93;2025-06
Quarterly;2025;Q3;Index;Tabouk;103.53;2025-09
Quarterly;2025;Q3;Index;Northern Borders;93.94;2025-09
Quarterly;2025;Q3;Index;Al Baha;78.62;2025-09
Quarterly;2025;Q4;Index;Madinah;92.01;2025-12
Quarterly;2025;Q4;Index;Eastern Province;97.63;2025-12
Quarterly;2025;Q4;Index;Al Jouf;93.83;2025-12
Quarterly;2026;Q1;Index;Riyadh;109.83;2026-03
Quarterly;2026;Q1;Index;Najran;105.61;2026-03
Quarterly;2021;Q2;QoQ;Riyadh;0.6;2021-06
Quarterly;2021;Q2;QoQ;Hail;-0.3;2021-06
Quarterly;2021;Q2;QoQ;Northern Borders;-1.6;2021-06
Quarterly;2021;Q3;QoQ;Madinah;5.1;2021-09
Quarterly;2021;Q3;QoQ;Eastern Province;6.1;2021-09
Quarterly;2021;Q3;QoQ;Northern Borders;1.0;2021-09
Quarterly;2021;Q3;QoQ;Jazan;-3.6;2021-09
Quarterly;2021;Q3;QoQ;Najran;3.0;2021-09
Quarterly;2021;Q3;QoQ;Al Jouf;3.9;2021-09
Quarterly;2021;Q4;QoQ;Index Numbers;3.4;2021-12
Quarterly;2021;Q4;QoQ;Riyadh;5.9;2021-12
Quarterly;2021;Q4;QoQ;Eastern Province;0.4;2021-12
Quarterly;2021;Q4;QoQ;Tabouk;-1.4;2021-12
Quarterly;2021;Q4;QoQ;Najran;-1.2;2021-12
Quarterly;2022;Q1;QoQ;Index Numbers;2.4;2022-03
Quarterly;2022;Q1;QoQ;Riyadh;3.8;2022-03
Quarterly;2022;Q1;QoQ;Eastern Province;0.0;2022-03
Quarterly;2022;Q2;QoQ;Riyadh;5.0;2022-06
Quarterly;2022;Q2;QoQ;Najran;1.8;2022-06
Quarterly;2022;Q3;QoQ;Tabouk;3.7;2022-09
Quarterly;2022;Q4;QoQ;Tabouk;-1.5;2022-12
Quarterly;2023;Q1;QoQ;Index Numbers;2.1;2023-03
Quarterly;2023;Q1;QoQ;Al Qaseem;0.9;2023-03
Quarterly;2023;Q1;QoQ;Northern Borders;-2.6;2023-03
Quarterly;2023;Q2;QoQ;Hail;-2.2;2023-06
Quarterly;2023;Q2;QoQ;Jazan;-2.0;2023-06
Quarterly;2023;Q3;QoQ;Index Numbers;-0.2;2023-09
Quarterly;2023;Q3;QoQ;Najran;-6.3;2023-09
Quarterly;2023;Q3;QoQ;Al Baha;-12.1;2023-09
Quarterly;2023;Q4;QoQ;Al Qaseem;-1.3;2023-12
Quarterly;2023;Q4;QoQ;Tabouk;-2.5;2023-12
Quarterly;2023;Q4;QoQ;Al Baha;7.2;2023-12
Quarterly;2023;Q4;QoQ;Al Jouf;0.2;2023-12
Quarterly;2024;Q1;QoQ;Index Numbers;0.0;2024-03
Quarterly;2024;Q1;QoQ;Riyadh;1.0;2024-03
Quarterly;2024;Q1;QoQ;Al Qaseem;-2.5;2024-03
Quarterly;2024;Q2;QoQ;Index Numbers;1.2;2024-06
Quarterly;2024;Q2;QoQ;Aseer;1.2;2024-06
Quarterly;2024;Q2;QoQ;Northern Borders;2.2;2024-06
Quarterly;2024;Q2;QoQ;Al Jouf;8.9;2024-06
Quarterly;2024;Q3;QoQ;Index Numbers;0.8;2024-09
Quarterly;2024;Q3;QoQ;Madinah;0.4;2024-09
Quarterly;2024;Q3;QoQ;Al Qaseem;1.3;2024-09
Quarterly;2024;Q3;QoQ;Aseer;-0.3;2024-09
Quarterly;2024;Q3;QoQ;Al Baha;-2.2;2024-09
Quarterly;2024;Q4;QoQ;Najran;5.1;2024-12
Quarterly;2025;Q1;QoQ;Riyadh;1.4;2025-03
Quarterly;2025;Q1;QoQ;Northern Borders;5.7;2025-03
Quarterly;2025;Q2;QoQ;Riyadh;-3.1;2025-06
Quarterly;2025;Q2;QoQ;Tabouk;3.9;2025-06
Quarterly;2025;Q2;QoQ;Jazan;-2.5;2025-06
Quarterly;2025;Q2;QoQ;Al Jouf;-0.1;2025-06
Quarterly;2025;Q3;QoQ;Eastern Province;-0.6;2025-09
Quarterly;2025;Q4;QoQ;Aseer;-0.3;2025-12
Quarterly;2025;Q4;QoQ;Tabouk;-0.2;2025-12
Quarterly;2025;Q4;QoQ;Al Jouf;0.2;2025-12
Quarterly;2026;Q1;QoQ;Riyadh;0.0;2026-03
Quarterly;2026;Q1;QoQ;Aseer;2.5;2026-03
Quarterly;2026;Q1;QoQ;Jazan;-0.1;2026-03
Quarterly;2022;Q1;YoY;Index Numbers;12.2;2022-03
Quarterly;2022;Q1;YoY;Makkah;6.8;2022-03
Quarterly;2022;Q1;YoY;Eastern Province;10.7;2022-03
Quarterly;2022;Q1;YoY;Hail;5.1;2022-03
Quarterly;2022;Q2;YoY;Index Numbers;16.5;2022-06
Quarterly;2022;Q2;YoY;Eastern Province;13.1;2022-06
Quarterly;2022;Q3;YoY;Index Numbers;13.1;2022-09
Quarterly;2022;Q3;YoY;Makkah;15.3;2022-09
Quarterly;2022;Q3;YoY;Northern Borders;13.4;2022-09
Quarterly;2022;Q3;YoY;Najran;-0.3;2022-09
Quarterly;2022;Q4;YoY;Index Numbers;9.1;2022-12
Quarterly;2022;Q4;YoY;Madinah;2.8;2022-12
Quarterly;2022;Q4;YoY;Northern Borders;10.0;2022-12
Quarterly;2023;Q1;YoY;Northern Borders;0.8;2023-03
Quarterly;2023;Q2;YoY;Eastern Province;-4.5;2023-06
Quarterly;2023;Q2;YoY;Tabouk;10.5;2023-06
Quarterly;2023;Q2;YoY;Najran;20.6;2023-06
Quarterly;2023;Q3;YoY;Tabouk;10.8;2023-09
Quarterly;2023;Q3;YoY;Northern Borders;-3.4;2023-09
Quarterly;2023;Q3;YoY;Al Baha;-0.3;2023-09
Quarterly;2023;Q3;YoY;Al Jouf;-0.8;2023-09
Quarterly;2023;Q4;YoY;Index Numbers;3.5;2023-12
Quarterly;2023;Q4;YoY;Makkah;-1.8;2023-12
Quarterly;2023;Q4;YoY;Hail;0.5;2023-12
Quarterly;2023;Q4;YoY;Jazan;3.4;2023-12
Quarterly;2024;Q1;YoY;Jazan;4.0;2024-03
Quarterly;2024;Q1;YoY;Al Jouf;-10.9;2024-03
Quarterly;2024;Q2;YoY;Makkah;-2.4;2024-06
Quarterly;2024;Q2;YoY;Al Qaseem;-2.0;2024-06
Quarterly;2024;Q2;YoY;Hail;0.2;2024-06
Quarterly;2024;Q3;YoY;Tabouk;-3.4;2024-09
Quarterly;2024;Q3;YoY;Hail;5.0;2024-09
Quarterly;2024;Q4;YoY;Eastern Province;-4.6;2024-12
Quarterly;2025;Q1;YoY;Al Qaseem;0.1;2025-03
Quarterly;2025;Q1;YoY;Hail;4.1;2025-03
Quarterly;2025;Q2;YoY;Riyadh;3.6;2025-06
Quarterly;2025;Q2;YoY;Jazan;-2.8;2025-06
Quarterly;2025;Q2;YoY;Al Jouf;-0.7;2025-06
Quarterly;2025;Q3;YoY;Index Numbers;1.3;2025-09
Quarterly;2025;Q4;YoY;Tabouk;1.1;2025-12
Quarterly;2026;Q1;YoY;Eastern Province;6.9;2026-03
Quarterly;2026;Q1;YoY;Aseer;1.1;2026-03
Annually;2021;Annual average;Index;Index Numbers;84.64;2021-01
Annually;2021;Annual average;Index;Makkah;88.23;2021-01
Annually;2021;Annual average;Index;Al Qaseem;90.67;2021-01
Annually;2021;Annual average;Index;Jazan;95.9;2021-01
Annually;2022;Annual average;Index;Makkah;98.01;2022-01
Annually;2022;Annual average;Index;Eastern Province;100.68;2022-01
Annually;2022;Annual average;Index;Tabouk;91.52;2022-01
Annually;2023;Annual average;Index;Eastern Province;100.0;2023-01
Annually;2023;Annual average;Index;Aseer;100.0;2023-01
Annually;2024;Annual average;Index;Index Numbers;102.27;2024-01
Annually;2024;Annual average;Index;Riyadh;108.58;2024-01
Annually;2024;Annual average;Index;Madinah;99.19;2024-01
Annually;2024;Annual average;Index;Al Qaseem;96.6;2024-01
Annually;2024;Annual average;Index;Northern Borders;100.51;2024-01
Annually;2024;Annual average;Index;Jazan;101.33;2024-01
Annually;2025;Annual average;Index;Eastern Province;96.18;2025-01
Annually;2025;Annual average;Index;Jazan;100.49;2025-01
Annually;2025;Annual average;Index;Najran;101.15;2025-01
Annually;2022;Annual average;YoY;Madinah;6.8;2022-01
Annually;2022;Annual average;YoY;Northern Borders;9.3;2022-01
Annually;2023;Annual average;YoY;Index Numbers;4.9;2023-01
Annually;2023;Annual average;YoY;Makkah;2.0;2023-01
Annually;2023;Annual average;YoY;Madinah;2.4;2023-01
Annually;2023;Annual average;YoY;Aseer;3.8;2023-01
Annually;2023;Annual average;YoY;Najran;13.4;2023-01
Annually;2023;Annual average;YoY;Al Baha;0.7;2023-01
Annually;2023;Annual average;YoY;Al Jouf;5.2;2023-01
Annually;2024;Annual average;YoY;Riyadh;8.6;2024-01
Annually;2024;Annual average;YoY;Makkah;-1.6;2024-01
Annually;2025;Annual average;YoY;Al Qaseem;-1.7;2025-01
